transaction_id,account_id,timestamp,amount,merchant,location,transaction_type,channel,status
TX1056,AC114,2026-01-06 17:44:00,9169.5,SuperMart,Sanchezfort,withdrawal,atm,success
TX1057,AC100,2026-01-06 22:59:00,5995.39,Grab,Leeville,transfer,online,success
TX1058,AC103,2026-01-07 05:26:00,6968.78,SuperMart,Gomezchester,payment,pos,success
TX1059,AC114,2026-01-08 02:35:00,4760.15,Shop,Shieldston,withdrawal,atm,success
TX1060,AC115,2026-01-06 09:45:00,13458.22,SuperMart,North Richardmouth,transfer,online,success
TX1061,AC108,2026-01-10 04:21:00,7819.98,SuperMart,East Jamesside,payment,atm,success
TX1062,AC104,2026-01-04 23:18:00,13395.51,CarDealer,Taylorburgh,transfer,atm,success
TX1063,AC113,2026-01-06 01:17:00,6114.58,Grab,Stevenland,payment,pos,success
TX1064,AC118,2026-01-09 05:55:00,293.96,SuperMart,Mortonside,transfer,online,success
TX1065,AC113,2026-01-05 18:29:00,12801.87,Shop,North Deniseside,withdrawal,atm,success
TX1066,AC115,2026-01-03 20:13:00,7323.95,Grab,North Sarabury,transfer,pos,success
TX1067,AC104,2026-01-09 13:44:00,2476.51,Shop,South Todd,withdrawal,online,success
TX1068,AC104,2026-01-08 21:02:00,407.5,SuperMart,Port Richard,payment,online,success
TX1069,AC112,2026-01-06 12:09:00,4903.36,CoffeeShop,East Nicholasfurt,transfer,pos,success
TX1070,AC111,2026-01-09 20:32:00,8091.75,CarDealer,Saramouth,withdrawal,online,success
TX1071,AC100,2026-01-09 21:57:00,466.42,Shop,Rodneyside,payment,online,success
TX1072,AC108,2026-01-07 18:00:00,14216.41,CoffeeShop,Mooreport,payment,atm,success
TX1073,AC109,2026-01-02 15:16:00,11667.1,Grab,North Beth,withdrawal,online,success
TX1074,AC106,2026-01-11 15:57:00,14372.63,Grab,Lake Leeton,withdrawal,atm,success
TX1075,AC119,2026-01-09 06:22:00,11587.44,Grab,Shawhaven,withdrawal,online,success
TX1076,AC100,2026-01-05 13:11:00,1035.28,SuperMart,North Susan,transfer,online,success
TX1077,AC113,2026-01-11 11:27:00,12430.78,CarDealer,Port Jacobland,withdrawal,atm,success
TX1078,AC114,2026-01-10 12:41:00,13794.35,SuperMart,South David,withdrawal,atm,success
TX1079,AC114,2026-01-10 18:50:00,14019.39,CarDealer,New Brooke,transfer,atm,success
TX1080,AC115,2026-01-01 15:50:00,7415.1,CarDealer,South Dianeshire,transfer,pos,success
TX1081,AC116,2026-01-09 07:28:00,13201.73,CarDealer,Sarahborough,payment,online,success
TX1082,AC115,2026-01-09 23:01:00,3605.62,SuperMart,Johnfurt,payment,online,success
TX1083,AC115,2026-01-04 02:26:00,4593.78,Shop,Lake Debbie,withdrawal,pos,success
TX1084,AC109,2026-01-05 02:19:00,5277.81,CoffeeShop,Stewartland,payment,online,success
TX1085,AC105,2026-01-09 18:51:00,8038.42,CarDealer,South Christineshire,payment,atm,success
TX1086,AC103,2026-01-09 23:35:00,7870.03,CarDealer,North Amandahaven,transfer,online,success
TX1087,AC101,2026-01-09 09:20:00,8012.49,Shop,Davidstad,transfer,atm,success
TX1088,AC118,2026-01-09 21:33:00,7363.69,CoffeeShop,East Mikeburgh,transfer,pos,success
TX1089,AC103,2026-01-01 22:01:00,3787.92,Grab,Bassport,transfer,pos,success
TX1090,AC109,2026-01-01 22:38:00,2276.75,Grab,Lake Lisaport,payment,online,success
TX1091,AC116,2026-01-08 02:46:00,11861.32,SuperMart,East Josephville,transfer,pos,success
TX1092,AC119,2026-01-06 05:05:00,4581.4,Grab,West Juan,payment,atm,success
TX1093,AC105,2026-01-03 02:53:00,3598.74,Grab,Lake Matthew,transfer,pos,success
TX1094,AC114,2026-01-01 16:54:00,3472.91,Grab,Williamview,withdrawal,online,success
TX1095,AC106,2026-01-08 10:40:00,8847.25,SuperMart,North Cynthiaview,payment,atm,success
TX1096,AC105,2026-01-04 08:32:00,12399.64,CoffeeShop,North Matthewberg,withdrawal,atm,success
TX1097,AC112,2026-01-06 07:55:00,1866.18,CoffeeShop,Evanmouth,withdrawal,atm,success
TX1098,AC119,2026-01-01 18:53:00,13341.45,CoffeeShop,Hoffmanville,payment,online,success
TX1099,AC108,2026-01-11 02:58:00,8628.41,Shop,Lake Rebeccaside,payment,online,success
TX1100,AC115,2026-01-04 11:57:00,2723.16,Grab,Port Mikeside,transfer,pos,success
TX1101,AC115,2026-01-02 12:33:00,12866.14,CoffeeShop,South David,withdrawal,pos,success
TX1102,AC103,2026-01-06 12:11:00,1321.81,SuperMart,Michaelton,withdrawal,online,success
TX1103,AC119,2026-01-06 00:50:00,814.01,SuperMart,Jasonbury,withdrawal,pos,success
TX1104,AC115,2026-01-07 13:58:00,1966.07,Grab,West Kimberlychester,payment,atm,success
TX1105,AC113,2026-01-03 03:14:00,-4661.94,Grab,East Michelle,payment,online,success
TX1106,AC109,2026-01-10 19:13:00,2310.41,Shop,South Angel,withdrawal,pos,success
TX1107,AC112,2026-01-06 16:56:00,3656.72,CarDealer,Kimberlychester,withdrawal,atm,success
TX1108,AC113,2026-01-02 03:03:00,4144.43,CoffeeShop,West Erik,withdrawal,pos,success
TX1109,AC115,2026-01-04 17:31:00,12562.3,CarDealer,South Monicafort,transfer,atm,success
TX1110,AC110,2026-01-10 00:18:00,8151.91,CarDealer,East Lisa,withdrawal,online,success
TX1111,AC115,2026-01-10 03:46:00,6162.22,SuperMart,Baileybury,transfer,atm,success
TX1112,AC116,2026-01-03 01:32:00,-7430.43,Shop,North Donna,transfer,online,success
TX1113,AC104,2026-01-07 07:37:00,-13656.71,SuperMart,Murphyland,withdrawal,online,success
TX1114,AC102,2026-01-04 08:22:00,5079.08,CoffeeShop,Michaelhaven,withdrawal,atm,success
TX1115,AC117,2026-01-09 12:15:00,13311.69,Grab,Frazierside,withdrawal,online,success
TX1116,AC113,2026-01-04 14:28:00,14961.39,Grab,Sheilaville,withdrawal,atm,success
TX1117,AC110,2026-01-09 05:30:00,-4492.69,Grab,Gregoryview,transfer,pos,success
TX1118,AC105,2026-01-07 09:02:00,6181.36,CarDealer,North Candacestad,payment,online,success
TX1119,AC104,2026-01-09 02:32:00,3613.21,CarDealer,Samuelhaven,transfer,atm,success
TX1120,AC109,2026-01-01 10:33:00,13483.73,Shop,South Rachelborough,payment,online,success
TX1121,AC108,2026-01-08 00:26:00,4488.01,SuperMart,Bradleychester,transfer,online,success
TX1122,AC118,2026-01-02 13:07:00,3558.85,CoffeeShop,New Saraside,withdrawal,pos,success
TX1123,AC101,2026-01-05 20:04:00,4117.93,Shop,West Ryan,withdrawal,pos,success
TX1124,AC111,2026-01-10 03:49:00,11983.1,CarDealer,Cindyville,withdrawal,online,success
TX1125,AC104,2026-01-09 12:51:00,11512.29,Grab,Williamchester,withdrawal,atm,success
TX1126,AC102,2026-01-01 17:06:00,8694.03,CoffeeShop,Richardport,transfer,atm,success
TX1127,AC116,2026-01-10 06:46:00,8091.58,Shop,East Robert,transfer,online,success
TX1128,AC110,2026-01-06 19:34:00,14510.79,Grab,Byrdburgh,transfer,online,success
TX1129,AC112,2026-01-11 02:52:00,10145.18,Shop,Richardtown,transfer,online,success
TX1129_1,AC112,2026-01-11 02:54:08,10145.18,Shop,Richardtown,transfer,online,success
TX1129_2,AC112,2026-01-11 02:53:15,10145.18,Shop,Richardtown,transfer,online,success
TX1130,AC108,2026-01-06 12:11:00,5529.42,Shop,Justinchester,transfer,atm,success
TX1131,AC117,2026-01-03 23:50:00,7072.68,CoffeeShop,Stevenmouth,withdrawal,online,success
TX1132,AC113,2026-01-06 14:46:00,13640.91,Grab,New Thomas,payment,online,success
TX1133,AC117,2026-01-06 22:31:00,1742.69,CarDealer,Lake Christopher,transfer,pos,success
TX1134,AC104,2026-01-09 06:11:00,14189.67,SuperMart,Clarencebury,withdrawal,online,success
TX1135,AC114,2026-01-04 12:23:00,491.71,SuperMart,Jeffreyborough,payment,pos,success
TX1136,AC101,2026-01-07 12:40:00,13525.54,SuperMart,North Brandon,transfer,online,success
TX1137,AC119,2026-01-10 17:03:00,6821.31,Grab,Carrland,payment,pos,success
TX1138,AC117,2026-01-07 18:10:00,3078.88,CarDealer,Perryshire,withdrawal,online,success
TX1139,AC100,2026-01-10 03:27:00,2214.17,CoffeeShop,Lake Heather,payment,online,success
TX1140,AC100,2026-01-02 14:01:00,-9916.2,CoffeeShop,Rossberg,payment,atm,success
TX1141,AC103,2026-01-01 22:18:00,1902.25,Grab,Port Michelleville,transfer,pos,success
TX1142,AC119,2026-01-02 13:46:00,6780.63,Grab,Robinsonhaven,withdrawal,atm,success
TX1143,AC112,2026-01-01 16:30:00,913.32,SuperMart,Williamsbury,withdrawal,online,success
TX1144,AC104,2026-01-02 04:04:00,13489.1,Grab,South Dennismouth,payment,pos,success
TX1145,AC116,2026-01-09 10:27:00,4878.46,CoffeeShop,Stephaniemouth,transfer,atm,success
TX1146,AC117,2026-01-09 07:37:00,1717.1,CarDealer,Rivasside,transfer,pos,success
TX1147,AC103,2026-01-10 17:56:00,6803.03,CoffeeShop,Merrittfort,transfer,pos,success
TX1148,AC102,2026-01-03 01:40:00,10302.63,Grab,Greenbury,payment,pos,success
TX1149,AC117,2026-01-10 13:40:00,1952.6,Shop,Katiehaven,transfer,atm,success
TX1150,AC101,2026-01-08 21:40:00,14117.01,CoffeeShop,Simsview,withdrawal,pos,success
TX1151,AC103,2026-01-03 18:05:00,2321.8,CoffeeShop,Jonesport,withdrawal,pos,success
TX1152,AC119,2026-01-03 21:45:00,12108.51,Shop,West Matthew,withdrawal,atm,success
TX1153,AC105,2026-01-08 19:37:00,12442.08,CoffeeShop,East Edwardfurt,withdrawal,pos,success
TX1154,AC112,2026-01-03 09:32:00,13048.07,Grab,Lake Jason,payment,atm,success
TX1155,AC114,2026-01-09 19:44:00,7957.71,CoffeeShop,Russellside,payment,pos,success
TX1156,AC104,2026-01-07 18:59:00,8943.76,CarDealer,Perryborough,withdrawal,online,success
TX1157,AC113,2026-01-08 20:45:00,6360.8,CoffeeShop,Priceshire,payment,atm,success
TX1158,AC116,2026-01-04 13:20:00,10173.59,CoffeeShop,Port Nicoleshire,payment,online,success
TX1159,AC104,2026-01-01 10:05:00,3067.14,CoffeeShop,Woodsstad,transfer,pos,success
TX1160,AC107,2026-01-06 05:35:00,2636.25,Shop,Karenchester,withdrawal,atm,success
TX1161,AC114,2026-01-11 03:19:00,11130.88,Grab,South Jeffrey,transfer,atm,success
TX1162,AC100,2026-01-08 14:48:00,6265.99,CoffeeShop,Tuckerfurt,payment,atm,success
TX1163,AC107,2026-01-05 10:48:00,1322.86,SuperMart,Elizabethfurt,withdrawal,pos,success
TX1164,AC105,2026-01-04 20:43:00,11187.33,Grab,Port Tanner,withdrawal,atm,success
TX1165,AC104,2026-01-11 15:22:00,11643.65,CarDealer,New Amanda,payment,online,success
TX1166,AC105,2026-01-03 01:44:00,11403.47,SuperMart,Vargastown,transfer,atm,success
TX1167,AC119,2026-01-11 08:51:00,8467.81,CoffeeShop,Lake Roymouth,withdrawal,pos,success
TX1168,AC118,2026-01-06 08:45:00,9471.15,Grab,North Jorge,transfer,atm,success
TX1169,AC102,2026-01-01 18:16:00,854.29,Grab,Jasonmouth,withdrawal,atm,success
TX1170,AC101,2026-01-07 15:21:00,14313.52,SuperMart,Kathleenfurt,withdrawal,atm,success
TX1171,AC103,2026-01-07 00:54:00,2263.77,CoffeeShop,Karenchester,withdrawal,online,success
TX1172,AC116,2026-01-04 03:39:00,10614.62,Shop,Maryfort,withdrawal,online,success
TX1173,AC119,2026-01-05 17:47:00,6132.13,Grab,Lake Amberstad,withdrawal,atm,success
TX1174,AC119,2026-01-07 16:21:00,10176.01,CarDealer,Lake Casey,transfer,online,success
TX1175,AC112,2026-01-05 07:31:00,4654.17,CarDealer,Port Anthonybury,withdrawal,atm,success
TX1176,AC104,2026-01-05 14:51:00,9652.76,Shop,Port Andrew,payment,atm,success
TX1177,AC106,2026-01-01 12:58:00,5439.6,CoffeeShop,East David,transfer,online,success
TX1178,AC116,2026-01-02 05:04:00,4437.59,Shop,New Staciemouth,withdrawal,atm,success
TX1179,AC104,2026-01-10 01:15:00,9270.85,CarDealer,Katieburgh,payment,atm,success
TX1180,AC111,2026-01-03 05:12:00,-10818.02,CarDealer,Port Loriport,transfer,atm,success
TX1181,AC115,2026-01-06 10:35:00,3510.81,CarDealer,New Anthonyport,transfer,atm,success
TX1182,AC116,2026-01-06 14:04:00,11541.81,Shop,Sandersborough,transfer,online,success
TX1183,AC115,2026-01-02 21:47:00,13095.16,CoffeeShop,New Hannahbury,withdrawal,online,success
TX1184,AC108,2026-01-02 18:02:00,4276.66,SuperMart,Lake Kendraville,withdrawal,online,success
TX1185,AC111,2026-01-11 16:37:00,3331.35,Grab,West Amandastad,transfer,online,success
TX1186,AC100,2026-01-05 17:26:00,14917.89,CoffeeShop,New Deborahtown,payment,atm,success
TX1187,AC115,2026-01-02 21:34:00,575.51,CarDealer,Shortville,withdrawal,pos,success
TX1187_1,AC115,2026-01-02 21:35:10,575.51,CarDealer,Shortville,withdrawal,pos,success
TX1187_2,AC115,2026-01-02 21:35:02,575.51,CarDealer,Shortville,withdrawal,pos,success
TX1188,AC119,2026-01-04 05:53:00,3235.61,Shop,Yumouth,transfer,online,success
TX1189,AC119,2026-01-02 17:16:00,717.19,SuperMart,South Gregory,payment,online,success
TX1190,AC107,2026-01-07 10:22:00,247.51,CarDealer,Christinaside,transfer,pos,failed
TX1191,AC102,2026-01-07 19:49:00,6249.1,Shop,Marshallshire,transfer,online,success
TX1192,AC112,2026-01-10 06:44:00,14824.98,SuperMart,Marcusbury,payment,atm,success
TX1193,AC111,2026-01-09 20:04:00,244.62,CarDealer,West Nicolebury,withdrawal,atm,success
TX1194,AC111,2026-01-09 16:45:00,11350.43,Shop,Hudsonfurt,transfer,atm,success
TX1195,AC105,2026-01-06 14:52:00,14712.31,CarDealer,Anthonymouth,payment,atm,success
TX1196,AC101,2026-01-04 16:07:00,3024.66,CoffeeShop,South Jason,transfer,atm,success
TX1197,AC106,2026-01-06 17:16:00,3800.45,CoffeeShop,Matthewview,transfer,online,success
TX1198,AC112,2026-01-02 17:59:00,11990.34,SuperMart,New Stacyland,transfer,pos,success
TX1199,AC108,2026-01-06 23:51:00,5510.84,Grab,Lake Richard,withdrawal,pos,success
TX1200,AC103,2026-01-10 16:33:00,2707.67,Grab,Lake Thomas,transfer,atm,success
TX1201,AC111,2026-01-09 11:58:00,6392.31,SuperMart,Westtown,payment,atm,success
TX1202,AC101,2026-01-06 06:46:00,4119.06,Grab,West Jeffreybury,withdrawal,atm,success
TX1203,AC104,2026-01-09 20:46:00,10191.48,Shop,Elizabethstad,withdrawal,pos,success
TX1204,AC118,2026-01-10 04:35:00,9677.8,Grab,Transtad,withdrawal,online,success
TX1205,AC104,2026-01-05 13:35:00,6659.65,Shop,Barajasside,transfer,pos,success
TX1206,AC116,2026-01-02 14:58:00,389.67,SuperMart,Michaelmouth,withdrawal,online,success
TX1207,AC115,2026-01-06 09:51:00,3219.34,CarDealer,Kristopherbury,payment,online,success
TX1208,AC110,2026-01-11 13:23:00,10700.84,CoffeeShop,Lake Jamesville,withdrawal,online,success
TX1209,AC105,2026-01-04 17:54:00,12770.58,CoffeeShop,East Javier,withdrawal,online,success
TX1210,AC111,2026-01-02 21:55:00,3551.81,Shop,Hillshire,withdrawal,pos,success
TX1211,AC109,2026-01-02 19:26:00,9179.61,SuperMart,Tinaborough,withdrawal,atm,success
TX1212,AC110,2026-01-05 23:48:00,12350.27,Grab,Jeremyburgh,transfer,pos,success
TX1213,AC118,2026-01-11 07:44:00,12435.98,CarDealer,Alexisside,payment,pos,success
TX1214,AC105,2026-01-10 19:01:00,1863.29,CarDealer,West Brandon,transfer,atm,success
TX1215,AC108,2026-01-07 05:41:00,13423.99,CarDealer,New Kellyberg,withdrawal,atm,success
TX1216,AC105,2026-01-08 07:46:00,8002.64,Shop,Garciatown,withdrawal,online,success
TX1217,AC118,2026-01-11 14:18:00,9077.48,Grab,Taylormouth,payment,online,success
TX1218,AC118,2026-01-07 21:29:00,3970.57,SuperMart,Jackton,withdrawal,atm,success
TX1219,AC115,2026-01-07 12:58:00,4345.79,CarDealer,Shelleyfort,withdrawal,pos,success
TX1220,AC114,2026-01-02 00:21:00,2372.05,CarDealer,Port Cameronfort,transfer,atm,success
TX1221,AC112,2026-01-04 23:11:00,11013.26,CarDealer,New Crystalton,transfer,atm,success
TX1222,AC104,2026-01-06 15:22:00,1838.71,Grab,East Lisa,payment,pos,success
TX1223,AC105,2026-01-06 02:10:00,3724.81,CoffeeShop,Christopherbury,withdrawal,atm,success
TX1224,AC109,2026-01-07 00:03:00,14939.55,SuperMart,New Kathybury,payment,online,success
TX1225,AC101,2026-01-04 01:44:00,3227.95,CoffeeShop,Hayesmouth,transfer,atm,success
TX1226,AC103,2026-01-06 16:30:00,-4286.94,SuperMart,Michellechester,payment,pos,success
TX1227,AC117,2026-01-05 11:55:00,679.59,CarDealer,Ashleyton,transfer,atm,success
TX1228,AC119,2026-01-06 10:58:00,11466.3,Shop,Port Jaredborough,payment,online,success
TX1229,AC111,2026-01-10 09:03:00,14801.83,CarDealer,Donnaburgh,payment,atm,success
TX1230,AC115,2026-01-01 20:22:00,584.67,Shop,East Andrea,transfer,online,success
TX1231,AC112,2026-01-05 01:33:00,13970.6,Shop,North Ricky,withdrawal,pos,success
TX1232,AC109,2026-01-07 03:11:00,7985.57,SuperMart,Carterbury,payment,pos,success
TX1233,AC100,2026-01-06 01:44:00,8755.95,Shop,Jasminemouth,transfer,pos,success
TX1234,AC101,2026-01-10 03:56:00,8677.54,Shop,Lake Jesusview,transfer,online,success
TX1235,AC107,2026-01-10 03:31:00,12617.67,Grab,South Danny,withdrawal,atm,success
TX1235_1,AC107,2026-01-10 03:32:40,12617.67,Grab,South Danny,withdrawal,atm,success
TX1235_2,AC107,2026-01-10 03:32:53,12617.67,Grab,South Danny,withdrawal,atm,success
TX1236,AC116,2026-01-03 01:21:00,6194.99,Shop,Lake Edward,transfer,atm,success
TX1237,AC115,2026-01-07 05:38:00,3110.92,Shop,Margaretland,transfer,pos,success
TX1238,AC108,2026-01-07 09:34:00,5135.56,Shop,East Laurashire,transfer,online,success
TX1239,AC109,2026-01-04 17:30:00,3373.78,CoffeeShop,Scottmouth,withdrawal,online,success
TX1240,AC108,2026-01-06 19:01:00,5232.7,CoffeeShop,Hollyview,payment,atm,success
TX1241,AC104,2026-01-05 19:44:00,12275.84,CoffeeShop,Kimton,payment,pos,success
TX1242,AC106,2026-01-06 08:47:00,9839.92,CarDealer,Navarroview,withdrawal,pos,success
TX1243,AC107,2026-01-02 21:29:00,1639.29,CarDealer,North Jeremyshire,payment,atm,success
TX1244,AC115,2026-01-03 23:34:00,788.31,Grab,Port Emilyview,withdrawal,online,failed
TX1245,AC115,2026-01-03 03:07:00,6104.2,SuperMart,Port Katelynfort,withdrawal,online,success
TX1246,AC102,2026-01-04 13:56:00,9688.82,Shop,Moonburgh,payment,atm,success
TX1247,AC105,2026-01-01 18:11:00,13698.53,Grab,Waltersfort,transfer,pos,success
TX1248,AC100,2026-01-11 06:11:00,13890.67,CoffeeShop,South Michaelmouth,withdrawal,atm,success
TX1249,AC116,2026-01-04 13:42:00,6815.78,SuperMart,Elizabethburgh,payment,atm,success
TX1250,AC108,2026-01-02 14:45:00,4960.93,CarDealer,Robertfort,payment,atm,success
TX1251,AC112,2026-01-09 00:09:00,11359.48,SuperMart,Elainefurt,withdrawal,pos,success
TX1252,AC107,2026-01-03 10:27:00,14725.3,Grab,South Christopherview,transfer,pos,success
TX1253,AC100,2026-01-05 02:00:00,4529.89,CoffeeShop,Darrellfurt,withdrawal,pos,success
TX1254,AC116,2026-01-02 16:16:00,6981.46,CoffeeShop,Lake Mollymouth,withdrawal,online,success
TX1255,AC104,2026-01-05 12:21:00,9219.77,SuperMart,Brownhaven,payment,pos,success
TX1256,AC117,2026-01-06 01:33:00,10529.41,CarDealer,Cindyfort,payment,atm,success
TX1257,AC111,2026-01-02 06:21:00,7883.07,Grab,Wolfborough,withdrawal,online,success
TX1258,AC105,2026-01-07 02:01:00,3033.15,CoffeeShop,Andreaport,withdrawal,pos,success
TX1259,AC114,2026-01-07 23:14:00,7332.93,Grab,Gilmorefort,transfer,online,success
TX1260,AC109,2026-01-01 23:45:00,8382.4,Grab,North Teresabury,transfer,pos,success
TX1261,AC102,2026-01-07 21:55:00,1096.37,Shop,West Andrea,payment,online,success
TX1262,AC113,2026-01-04 14:23:00,6133.6,CoffeeShop,Davisville,transfer,pos,success
TX1263,AC117,2026-01-05 14:34:00,1204.67,CarDealer,Valentineberg,withdrawal,pos,success
TX1264,AC107,2026-01-05 19:19:00,7933.11,Grab,Cantuport,payment,pos,success
TX1265,AC107,2026-01-06 03:48:00,7979.47,SuperMart,Robertfort,transfer,online,success
TX1266,AC113,2026-01-09 13:58:00,-11482.58,Shop,Sanchezside,payment,online,success
TX1267,AC101,2026-01-01 17:10:00,6697.17,CarDealer,South James,withdrawal,online,success
TX1268,AC104,2026-01-03 19:19:00,11316.03,Shop,Port Chad,transfer,online,success
TX1269,AC110,2026-01-04 23:04:00,8662.54,CarDealer,Morganhaven,transfer,online,success
TX1270,AC118,2026-01-06 00:55:00,4508.21,CarDealer,Loriport,withdrawal,atm,success
TX1271,AC116,2026-01-05 06:02:00,14123.85,CoffeeShop,Maryshire,withdrawal,pos,success
TX1272,AC107,2026-01-03 10:12:00,11316.49,CoffeeShop,Grimesmouth,withdrawal,online,success
TX1273,AC116,2026-01-07 17:34:00,6190.75,CarDealer,Reedside,transfer,online,success
TX1274,AC102,2026-01-02 05:35:00,13833.47,Shop,Gibsonmouth,withdrawal,online,success
TX1275,AC106,2026-01-08 05:11:00,9044.23,Shop,Lake John,withdrawal,atm,success
TX1276,AC100,2026-01-11 05:25:00,13605.59,CarDealer,Hallchester,payment,atm,success
